Type,Match,League_ID,Decision_Over15,Decision_Result,O15I,RSI_A,Fiabilite_Over15,Fiabilite_Result,Flags
Over15,FC Augsburg vs Bayern München,78,UltraSafe +1.5,Éviter,0.997,-0.694,0.997,0.694,
Result,FC Augsburg vs Bayern München,78,Éviter,UltraSafe B ou Nul,0.997,-0.694,0.997,0.694,
Over15,Galatasaray vs Rizespor,203,UltraSafe +1.5,Éviter,0.992,0.684,0.992,0.684,
Result,Galatasaray vs Rizespor,203,Éviter,UltraSafe A ou Nul,0.992,0.684,0.992,0.684,
Over15,Mlada Boleslav vs Slavia Praha,345,UltraSafe +1.5,Éviter,0.995,-0.638,0.995,0.638,
Result,Mlada Boleslav vs Slavia Praha,345,Éviter,UltraSafe B ou Nul,0.995,-0.638,0.995,0.638,
Over15,Volos NFC vs Olympiakos Piraeus,197,UltraSafe +1.5,Éviter,0.948,-0.620,0.948,0.620,
Result,Volos NFC vs Olympiakos Piraeus,197,Éviter,UltraSafe B ou Nul,0.948,-0.620,0.948,0.620,
Over15,Kolos Kovalivka vs Epitsentr Dunayivtsi,333,UltraSafe +1.5,Éviter,0.980,0.536,0.980,0.536,low_sample_B(1.5999999999999999)
Result,Kolos Kovalivka vs Epitsentr Dunayivtsi,333,Éviter,Safe A ou Nul,0.980,0.536,0.980,0.536,low_sample_B(1.5999999999999999)
Over15,Grazer AK vs Sturm Graz,218,UltraSafe +1.5,Éviter,0.997,-0.534,0.997,0.534,
Result,Grazer AK vs Sturm Graz,218,Éviter,Safe B ou Nul,0.997,-0.534,0.997,0.534,
Over15,Real Madrid vs Mallorca,140,UltraSafe +1.5,Éviter,0.980,0.532,0.980,0.532,
Result,Real Madrid vs Mallorca,140,Éviter,Safe A ou Nul,0.980,0.532,0.980,0.532,
Over15,Mjallby AIF vs Halmstad,113,UltraSafe +1.5,Éviter,0.995,0.517,0.995,0.517,
Result,Mjallby AIF vs Halmstad,113,Éviter,Safe A ou Nul,0.995,0.517,0.995,0.517,
Over15,FC Volendam vs Ajax,88,UltraSafe +1.5,Éviter,0.965,-0.504,0.965,0.504,low_sample_A(0.8999999999999999)
Result,FC Volendam vs Ajax,88,Éviter,Safe B ou Nul,0.965,-0.504,0.965,0.504,low_sample_A(0.8999999999999999)
Over15,Napoli vs Cagliari,135,UltraSafe +1.5,Éviter,0.949,0.485,0.949,0.485,
Result,Napoli vs Cagliari,135,Éviter,Safe A ou Nul,0.949,0.485,0.949,0.485,
Over15,Parma vs Atalanta,135,UltraSafe +1.5,Éviter,0.987,-0.476,0.987,0.476,
Result,Parma vs Atalanta,135,Éviter,Safe B ou Nul,0.987,-0.476,0.987,0.476,
Over15,AVS vs Famalicao,94,UltraSafe +1.5,Éviter,0.973,-0.408,0.973,0.408,
Over15,Slovácko vs FK Jablonec,345,UltraSafe +1.5,Éviter,0.949,-0.403,0.949,0.403,
Over15,Red Bull Salzburg vs FC BW Linz,218,UltraSafe +1.5,Éviter,0.989,0.391,0.989,0.391,
Over15,1899 Hoffenheim vs Eintracht Frankfurt,78,UltraSafe +1.5,Éviter,0.997,-0.389,0.997,0.389,
Over15,PSV Eindhoven vs Telstar,88,UltraSafe +1.5,Éviter,0.991,0.387,0.991,0.387,low_sample_B(5.1)
Over15,Toulouse vs Paris Saint Germain,61,UltraSafe +1.5,Éviter,0.988,-0.385,0.988,0.385,
Over15,Pisa vs AS Roma,135,Safe +1.5,Éviter,0.762,-0.352,0.762,0.352,low_sample_A(0.3)
Over15,Excelsior vs Twente,88,UltraSafe +1.5,Éviter,0.972,-0.348,0.972,0.348,low_sample_A(0.8999999999999999)
Over15,Aris Thessalonikis vs Panetolikos,197,UltraSafe +1.5,Éviter,0.894,0.332,0.894,0.332,
Over15,NK Varazdin vs Dinamo Zagreb,210,UltraSafe +1.5,Éviter,0.979,-0.330,0.979,0.330,
Over15,Werder Bremen vs Bayer Leverkusen,78,UltraSafe +1.5,Éviter,0.997,-0.316,0.997,0.316,
Over15,Alaves vs Atletico Madrid,140,UltraSafe +1.5,Éviter,0.962,-0.276,0.962,0.276,
Over15,Metalist 1925 Kharkiv vs Ruh Lviv,333,UltraSafe +1.5,Éviter,0.942,0.273,0.942,0.273,low_sample_A(2.9999999999999996)
Over15,IFK Goteborg vs IFK Varnamo,113,UltraSafe +1.5,Éviter,0.994,0.264,0.994,0.264,
Over15,Chelsea vs Fulham,39,UltraSafe +1.5,Éviter,0.993,0.247,0.993,0.247,
Over15,Wolves vs Everton,39,UltraSafe +1.5,Éviter,0.984,-0.227,0.984,0.227,
Over15,Charleroi vs Dender,144,UltraSafe +1.5,Éviter,0.974,0.215,0.974,0.215,
Over15,Livingston vs Heart Of Midlothian,179,UltraSafe +1.5,Éviter,0.997,0.213,0.997,0.213,low_sample_A(3.6999999999999997)
Over15,Oviedo vs Real Sociedad,140,UltraSafe +1.5,Éviter,0.853,-0.212,0.853,0.212,low_sample_A(0.6)
Over15,Dukla Praha vs Hradec Králové,345,UltraSafe +1.5,Éviter,0.949,-0.205,0.949,0.205,
Over15,Panserraikos vs OFI,197,UltraSafe +1.5,Éviter,0.949,-0.200,0.949,0.200,
